image_id,annotation_id,label,geometry_kind,enclosed_bbox,enclosed_mask,area_ratio,relative_image_area,absolute_area_px,container_id,is_v4_addition
kusZ7rL0IJdPP025Z3VL,1B,person,RLE,0.730159,0.0,0.40231181,0.00083587,1427.0,1Y,False
kusZ7rL0IJdPP025Z3VL,1A,person,RLE,0.305147,0.001965,0.73608098,0.0011926,2036.0,1u,False
kusZ7rL0IJdPP025Z3VL,19,person,RLE,0.201402,0.038251,1.00939734,0.00289421,4941.0,1x,False
kusZ7rL0IJdPP025Z3VL,18,person,RLE,0.127119,0.013774,1.20634441,0.00233892,3993.0,1d,False
kusZ7rL0IJdPP025Z3VL,17,person,RLE,0.58131,0.064061,1.62005277,0.00107896,1842.0,1n,False
kusZ7rL0IJdPP025Z3VL,16,person,RLE,0.0,0.0,1.0,0.002319,3959.0,,False
kvlkvPKhlcIlNoa2lJKq,1,vest_on_body,RLE,0.0,0.0,1.0,0.11443533,195364.0,,False
kvlkvPKhlcIlNoa2lJKq,2,helmet_on_head,RLE,0.0,0.0,1.0,0.0214597,36636.0,,False
kvlkvPKhlcIlNoa2lJKq,3,person,RLE,0.0,0.0,1.0,0.22600515,385836.0,,False
l3CKxvrKhNSJ5s7EZGYx,1,person,POLYGON,0.0,0.0,1.0,0.00811856,13860.0,,False
l3CKxvrKhNSJ5s7EZGYx,2,person,POLYGON,0.0,0.0,1.0,0.01403995,23969.0,,False
l3CKxvrKhNSJ5s7EZGYx,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00067772,1157.0,,False
l3CKxvrKhNSJ5s7EZGYx,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.000222,379.0,,False
l3CKxvrKhNSJ5s7EZGYx,5,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00018568,317.0,,False
l3CKxvrKhNSJ5s7EZGYx,6,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00038484,657.0,,False
l3CKxvrKhNSJ5s7EZGYx,B,vest_on_body,RLE,0.0,0.0,1.0,0.00290651,4962.0,,False
l3CKxvrKhNSJ5s7EZGYx,A,vest_on_body,RLE,0.0,0.0,1.0,0.0006906,1179.0,,False
l3CKxvrKhNSJ5s7EZGYx,9,vest_on_body,RLE,0.02053,0.004822,2.43740419,0.00279405,4770.0,8,False
l3CKxvrKhNSJ5s7EZGYx,8,vest_on_body,RLE,0.065217,0.011753,0.41027254,0.00114632,1957.0,9,False
l9Dl2hgmgUUntj7KnCDr,1,person,POLYGON,0.0,0.0,1.0,0.22820583,389593.0,,False
l9Dl2hgmgUUntj7KnCDr,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01734009,29603.0,,False
l9Dl2hgmgUUntj7KnCDr,5,vest_on_body,RLE,0.0,0.0,1.0,0.05904229,100797.0,,False
lHkj3xNmUL3G67dHG1Zr,2,person,POLYGON,0.0,0.0,1.0,0.59942643,759773.0,,False
lHkj3xNmUL3G67dHG1Zr,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.07396923,93756.0,,False
lHkj3xNmUL3G67dHG1Zr,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.0011858,1503.0,,True
lHkj3xNmUL3G67dHG1Zr,6,vest_on_body,POLYGON,0.0,0.0,1.0,2.682e-05,34.0,,True
lHkj3xNmUL3G67dHG1Zr,7,vest_on_body,POLYGON,0.071409,0.0,7.80250405,0.19371755,245537.0,A,False
lHkj3xNmUL3G67dHG1Zr,8,vest_on_body,POLYGON,1.0,1.0,0.0015517,0.00030059,381.0,7,True
lHkj3xNmUL3G67dHG1Zr,9,vest_on_body,POLYGON,1.0,1.0,0.01809503,0.00350533,4443.0,7,True
lHkj3xNmUL3G67dHG1Zr,A,vest_on_body,POLYGON,0.756477,0.0,0.12816398,0.02482761,31469.0,7,True
lSb8IK6pm0WEKyASISFH,1,vest_on_body,RLE,0.0,0.0,1.0,0.04417116,75409.0,,False
lSb8IK6pm0WEKyASISFH,2,helmet_on_head,RLE,0.0,0.0,1.0,0.00569998,9731.0,,False
lSb8IK6pm0WEKyASISFH,3,person,RLE,0.0,0.0,1.0,0.0943299,161040.0,,False
lgBtELsXF4mmvJVuTAhW,1,person,POLYGON,0.0,0.0,1.0,0.16458763,280984.0,,False
lgBtELsXF4mmvJVuTAhW,2,person,POLYGON,0.25481,0.0,1.85697724,0.11165358,190615.0,3,False
lgBtELsXF4mmvJVuTAhW,3,person,POLYGON,0.37971,0.0,0.53850956,0.06012652,102648.0,2,False
lgBtELsXF4mmvJVuTAhW,4,person,POLYGON,0.0,0.0,1.0,0.0229399,39163.0,,False
ljmzAWSjDGWvNtmeIhi5,2,vest_on_body,POLYGON,0.014714,0.0,4.73442151,0.15812781,200427.0,4,False
ljmzAWSjDGWvNtmeIhi5,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0731432,92709.0,,False
ljmzAWSjDGWvNtmeIhi5,4,vest_on_body,POLYGON,0.070323,0.0,0.21121905,0.03339961,42334.0,2,False
ljmzAWSjDGWvNtmeIhi5,7,person,POLYGON,0.031235,0.0,14.1269617,0.59159369,749845.0,6,False
ljmzAWSjDGWvNtmeIhi5,6,person,POLYGON,0.371585,0.0,0.07078663,0.04187692,53079.0,7,False
ljmzAWSjDGWvNtmeIhi5,8,person,POLYGON,1.0,1.0,0.00020404,0.00012071,153.0,7,True
ljmzAWSjDGWvNtmeIhi5,9,person,POLYGON,1.0,1.0,0.00026672,0.00015779,200.0,7,True
ljmzAWSjDGWvNtmeIhi5,A,person,POLYGON,1.0,1.0,0.00048943,0.00028955,367.0,7,True
ljmzAWSjDGWvNtmeIhi5,B,person,POLYGON,1.0,1.0,0.00070815,0.00041893,531.0,7,True
ljmzAWSjDGWvNtmeIhi5,C,person,POLYGON,1.0,1.0,0.00019737,0.00011677,148.0,7,True
ljmzAWSjDGWvNtmeIhi5,D,person,POLYGON,1.0,1.0,0.00016137,9.546e-05,121.0,7,True
ljmzAWSjDGWvNtmeIhi5,E,person,POLYGON,1.0,1.0,0.0004641,0.00027456,348.0,7,True
ljmzAWSjDGWvNtmeIhi5,F,person,POLYGON,1.0,1.0,0.00054145,0.00032032,406.0,7,True
ljmzAWSjDGWvNtmeIhi5,G,person,POLYGON,1.0,1.0,0.00035074,0.0002075,263.0,7,True
ljmzAWSjDGWvNtmeIhi5,H,person,POLYGON,1.0,1.0,0.00020538,0.0001215,154.0,7,True
ljmzAWSjDGWvNtmeIhi5,I,person,POLYGON,1.0,1.0,6.135e-05,3.629e-05,46.0,7,True
ljmzAWSjDGWvNtmeIhi5,J,person,POLYGON,1.0,1.0,4.534e-05,2.682e-05,34.0,7,True
ljmzAWSjDGWvNtmeIhi5,K,person,POLYGON,1.0,1.0,2.667e-05,1.578e-05,20.0,7,True
ljmzAWSjDGWvNtmeIhi5,L,person,POLYGON,1.0,1.0,0.00012803,7.574e-05,96.0,7,True
ljmzAWSjDGWvNtmeIhi5,M,person,POLYGON,1.0,1.0,0.00083884,0.00049625,629.0,7,True
ljmzAWSjDGWvNtmeIhi5,N,person,POLYGON,1.0,1.0,0.00010536,6.233e-05,79.0,7,True
ljmzAWSjDGWvNtmeIhi5,O,person,POLYGON,1.0,1.0,0.0001547,9.152e-05,116.0,7,True
m2cPIgGRcvybNcEUB6QU,1,vest_on_body,RLE,0.0,0.0,1.0,0.00154581,2639.0,,False
m2cPIgGRcvybNcEUB6QU,2,vest_on_body,RLE,0.0,0.0,1.0,0.00145853,2490.0,,False
m2cPIgGRcvybNcEUB6QU,3,vest_on_body,RLE,0.0,0.0,1.0,0.00173266,2958.0,,False
m2cPIgGRcvybNcEUB6QU,4,vest_on_body,RLE,0.0,0.0,1.0,0.00131853,2251.0,,False
m2cPIgGRcvybNcEUB6QU,5,vest_on_body,RLE,0.0,0.0,1.0,0.00154346,2635.0,,False
m2cPIgGRcvybNcEUB6QU,6,vest_on_body,RLE,0.0,0.0,1.0,0.00142338,2430.0,,False
m2cPIgGRcvybNcEUB6QU,7,vest_on_body,RLE,0.0,0.0,1.0,0.00163308,2788.0,,False
m2cPIgGRcvybNcEUB6QU,8,person,RLE,0.119204,0.0,1.05206795,0.00500644,8547.0,C,False
m2cPIgGRcvybNcEUB6QU,9,person,RLE,0.0,0.0,1.0,0.00457709,7814.0,,False
m2cPIgGRcvybNcEUB6QU,A,person,RLE,0.0,0.0,1.0,0.00564843,9643.0,,False
m2cPIgGRcvybNcEUB6QU,B,person,RLE,0.0,0.0,1.0,0.00507556,8665.0,,False
m2cPIgGRcvybNcEUB6QU,C,person,RLE,0.127092,0.0,0.95050895,0.00475867,8124.0,8,False
m2cPIgGRcvybNcEUB6QU,D,person,RLE,0.0,0.0,1.0,0.0046052,7862.0,,False
m2cPIgGRcvybNcEUB6QU,E,person,RLE,0.0,0.0,1.0,0.00578784,9881.0,,False
m2cPIgGRcvybNcEUB6QU,M,helmet_on_head,RLE,0.0,0.0,1.0,0.00030928,528.0,,False
m2cPIgGRcvybNcEUB6QU,L,helmet_on_head,RLE,0.0,0.0,1.0,0.0003456,590.0,,False
m2cPIgGRcvybNcEUB6QU,K,helmet_on_head,RLE,0.0,0.0,1.0,0.00049086,838.0,,False
m2cPIgGRcvybNcEUB6QU,J,helmet_on_head,RLE,0.0,0.0,1.0,0.00032392,553.0,,False
m2cPIgGRcvybNcEUB6QU,I,helmet_on_head,RLE,0.0,0.0,1.0,0.00035321,603.0,,False
m2cPIgGRcvybNcEUB6QU,H,helmet_on_head,RLE,0.0,0.0,1.0,0.00049438,844.0,,False
m2cPIgGRcvybNcEUB6QU,G,helmet_on_head,RLE,0.0,0.0,1.0,0.00054885,937.0,,False
mGpEymQ65D2CMZ9cGGfq,1,person,POLYGON,0.0,0.0,1.0,0.01024485,15523.0,,False
mGpEymQ65D2CMZ9cGGfq,2,person,POLYGON,0.0,0.0,1.0,0.01360876,20620.0,,False
mGpEymQ65D2CMZ9cGGfq,3,person,POLYGON,0.0,0.0,1.0,0.01484688,22496.0,,False
mGpEymQ65D2CMZ9cGGfq,4,vest_on_body,POLYGON,0.0,0.0,1.0,0.00569496,8629.0,,False
mGpEymQ65D2CMZ9cGGfq,5,person,POLYGON,0.0,0.0,1.0,0.01485216,22504.0,,False
mGpEymQ65D2CMZ9cGGfq,6,vest_on_body,POLYGON,0.0,0.0,1.0,0.00481587,7297.0,,False
mGpEymQ65D2CMZ9cGGfq,7,vest_on_body,POLYGON,0.0,0.0,1.0,0.0073812,11184.0,,False
mGpEymQ65D2CMZ9cGGfq,8,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0005887,892.0,,False
mGpEymQ65D2CMZ9cGGfq,9,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00055174,836.0,,False
mGpEymQ65D2CMZ9cGGfq,A,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00053326,808.0,,False
mGpEymQ65D2CMZ9cGGfq,B,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0005953,902.0,,False
me3L0EvJNoTCq7JgLKP6,7,person,RLE,0.0,0.0,1.0,0.00196741,4820.0,,False
me3L0EvJNoTCq7JgLKP6,6,person,RLE,0.99729,0.0,0.19868696,0.01175998,28811.0,5,False
me3L0EvJNoTCq7JgLKP6,5,person,RLE,0.301349,0.0,5.03304293,0.05918846,145007.0,6,False
me3L0EvJNoTCq7JgLKP6,4,person,RLE,0.0,0.0,1.0,0.06622012,162234.0,,False
mlodMvChxLj1pS9RDfqi,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01200152,20489.0,,False
mlodMvChxLj1pS9RDfqi,6,person,RLE,0.662921,0.0,0.01558395,0.00294634,5030.0,5,False
mlodMvChxLj1pS9RDfqi,5,person,RLE,0.011264,0.0,64.16858847,0.18906279,322768.0,6,False
mp5LAcrQy7CC3sruY2wU,1,person,POLYGON,0.0,0.0,1.0,0.09537137,162818.0,,False
mzi1EX980oEaKVVulnGv,1,person,RLE,0.0,0.0,1.0,0.0005532,2188.0,,False
mzi1EX980oEaKVVulnGv,2,person,RLE,0.0,0.0,1.0,0.00417223,16502.0,,False
mzi1EX980oEaKVVulnGv,3,person,RLE,0.0,0.0,1.0,0.01763779,69761.0,,False
mzi1EX980oEaKVVulnGv,4,person,RLE,0.0,0.0,1.0,0.01278115,50552.0,,False
n3HmiRWyY5MKTrr6Vrd3,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.03321093,78233.0,,False
n3HmiRWyY5MKTrr6Vrd3,2,person,POLYGON,0.0,0.0,1.0,0.0831948,195977.0,,False
n3HmiRWyY5MKTrr6Vrd3,3,person,POLYGON,0.0,0.0,1.0,0.0552283,130098.0,,False
n3HmiRWyY5MKTrr6Vrd3,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00521472,12284.0,,False
n3HmiRWyY5MKTrr6Vrd3,5,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00526311,12398.0,,False
nQrqR72SD3sC9Hms1O9U,3,person,RLE,0.0,0.0,1.0,0.02634016,17296.0,,False
nTcgBq8KIfwkvtofPfOw,1,vest_on_body,RLE,0.1004,0.0,2.13118936,0.07297121,118622.0,2,False
nTcgBq8KIfwkvtofPfOw,2,vest_on_body,RLE,0.153061,0.0,0.46922156,0.03423967,55660.0,1,False
nTcgBq8KIfwkvtofPfOw,3,person,RLE,0.372947,0.0,1.34691349,0.12971334,210862.0,4,False
nTcgBq8KIfwkvtofPfOw,4,person,RLE,0.450111,0.0,0.74243818,0.09630413,156552.0,3,False
nTcgBq8KIfwkvtofPfOw,7,helmet_on_head,RLE,0.0,0.0,1.0,0.00836307,13595.0,,False
nTcgBq8KIfwkvtofPfOw,6,helmet_on_head,RLE,0.0,0.0,1.0,0.00978593,15908.0,,False
nXwfWz2We6dOnsyzeEno,1,helmet_on_head,RLE,0.304319,9e-05,1.6614879,0.00652087,11122.0,B,False
nXwfWz2We6dOnsyzeEno,2,helmet_on_head,RLE,0.736111,0.014091,0.41297831,0.00137312,2342.0,A,False
nXwfWz2We6dOnsyzeEno,3,helmet_on_head,RLE,0.152292,0.0,0.33537134,0.00218691,3730.0,1,False
nXwfWz2We6dOnsyzeEno,4,helmet_on_head,RLE,0.226334,0.012072,1.03524546,0.0067507,11514.0,1,False
nXwfWz2We6dOnsyzeEno,5,helmet_on_head,RLE,0.604478,0.02878,0.87004056,0.00289282,4934.0,A,False
nXwfWz2We6dOnsyzeEno,6,helmet_on_head,RLE,0.0,0.0,1.0,0.00748007,12758.0,,False
nXwfWz2We6dOnsyzeEno,7,helmet_on_head,RLE,0.109069,0.0,3.68806207,0.01226255,20915.0,A,False
nXwfWz2We6dOnsyzeEno,8,helmet_on_head,RLE,0.0,0.0,1.0,0.00499121,8513.0,,False
nXwfWz2We6dOnsyzeEno,9,helmet_on_head,RLE,0.11065,0.0,0.87250304,0.00589001,10046.0,4,False
nXwfWz2We6dOnsyzeEno,A,helmet_on_head,RLE,0.456181,0.02504,1.14937171,0.00332493,5671.0,5,False
nXwfWz2We6dOnsyzeEno,B,helmet_on_head,RLE,0.36,0.000149,0.60187017,0.00392472,6694.0,1,False
nXwfWz2We6dOnsyzeEno,C,person,RLE,0.210746,0.0,2.24305846,0.10079034,171908.0,H,False
nXwfWz2We6dOnsyzeEno,D,person,RLE,0.979021,0.224526,0.28381611,0.01405136,23966.0,G,False
nXwfWz2We6dOnsyzeEno,E,person,RLE,0.114058,0.0,5.85985409,0.06969571,118873.0,N,False
nXwfWz2We6dOnsyzeEno,F,person,RLE,0.111111,0.0,0.33402193,0.00123241,2102.0,M,False
nXwfWz2We6dOnsyzeEno,G,person,RLE,0.574555,0.063724,3.52340816,0.04950868,84442.0,D,False
nXwfWz2We6dOnsyzeEno,H,person,RLE,0.551111,0.0,3.77797496,0.04493433,76640.0,N,False
nXwfWz2We6dOnsyzeEno,I,person,RLE,0.137661,0.0,0.13412757,0.00664048,11326.0,G,False
nXwfWz2We6dOnsyzeEno,J,person,RLE,0.393939,0.0,0.01432621,0.00099848,1703.0,E,False
nXwfWz2We6dOnsyzeEno,K,person,RLE,0.0,0.0,1.0,0.03146517,53667.0,,False
nXwfWz2We6dOnsyzeEno,L,person,RLE,0.971014,0.0,0.43231785,0.00514189,8770.0,N,False
nXwfWz2We6dOnsyzeEno,M,person,RLE,0.025632,0.0,2.99381541,0.00368961,6293.0,F,False
nXwfWz2We6dOnsyzeEno,N,person,RLE,0.617512,0.0,0.26469207,0.01189376,20286.0,H,False
nXwfWz2We6dOnsyzeEno,O,person,RLE,1.0,0.997223,0.49514118,0.00633326,10802.0,P,False
nXwfWz2We6dOnsyzeEno,P,person,RLE,0.6,0.0,0.12690509,0.01279081,21816.0,C,False
naWKv1VFkDVnpPnS59Bf,1,person,POLYGON,0.0,0.0,1.0,0.00630078,24195.0,,False
niY7CVigYcNQ0OdTBcor,J,person,RLE,0.326287,0.0,0.98029713,0.00755326,12339.0,E,False
niY7CVigYcNQ0OdTBcor,I,person,RLE,0.0,0.0,1.0,0.00034647,566.0,,False
niY7CVigYcNQ0OdTBcor,H,person,RLE,0.041892,0.001779,1.34449761,0.00034403,562.0,B,False
niY7CVigYcNQ0OdTBcor,G,person,RLE,0.0,0.0,1.0,0.00044442,726.0,,False
niY7CVigYcNQ0OdTBcor,F,person,RLE,0.0,0.0,1.0,0.00049951,816.0,,False
niY7CVigYcNQ0OdTBcor,E,person,RLE,0.268766,0.0,1.02009887,0.00770507,12587.0,J,False
niY7CVigYcNQ0OdTBcor,D,person,RLE,0.0,0.0,1.0,0.00021609,353.0,,False
niY7CVigYcNQ0OdTBcor,C,person,RLE,0.0,0.0,1.0,0.00495654,8097.0,,False
niY7CVigYcNQ0OdTBcor,B,person,RLE,0.057407,0.002392,0.74377224,0.00025588,418.0,H,False
niY7CVigYcNQ0OdTBcor,A,person,RLE,0.0,0.0,1.0,0.00025588,418.0,,False
niY7CVigYcNQ0OdTBcor,N,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00047441,775.0,,False
niY7CVigYcNQ0OdTBcor,P,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00057052,932.0,,False
niY7CVigYcNQ0OdTBcor,R,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00061827,1010.0,,False
o0SiQwUZ5uRlCXASCtiR,1,person,POLYGON,0.0,0.0,1.0,0.29815101,336046.0,,False
o0SiQwUZ5uRlCXASCtiR,4,vest_on_body,RLE,0.0,0.0,1.0,0.10729926,120937.0,,False
oC3kPMC7WbZm0vaMoq09,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.23117798,179764.0,,False
oC3kPMC7WbZm0vaMoq09,3,person,RLE,0.0,0.0,1.0,0.27547968,214213.0,,False
oJppm5xk3UqypLwM3EiO,1,person,POLYGON,0.0,0.0,1.0,0.16743967,285853.0,,False
oJppm5xk3UqypLwM3EiO,2,person,POLYGON,0.0,0.0,1.0,0.13439609,229441.0,,False
oJppm5xk3UqypLwM3EiO,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03356549,57303.0,,False
oJppm5xk3UqypLwM3EiO,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.02045162,34915.0,,False
oJppm5xk3UqypLwM3EiO,7,vest_on_body,RLE,0.0,0.0,1.0,0.05016928,85649.0,,False
oJppm5xk3UqypLwM3EiO,6,vest_on_body,RLE,0.0,0.0,1.0,0.08935391,152545.0,,False
oL1x933NyN6wiKXhxOob,1,person,POLYGON,0.0,0.0,1.0,0.38593136,489168.0,,False
oL1x933NyN6wiKXhxOob,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0330359,41873.0,,False
oL1x933NyN6wiKXhxOob,5,vest_on_body,POLYGON,0.070721,0.0,16.70589585,0.11490493,145642.0,6,False
oL1x933NyN6wiKXhxOob,6,vest_on_body,POLYGON,1.0,0.0,0.05985911,0.00687811,8718.0,5,True
oL1x933NyN6wiKXhxOob,7,vest_on_body,POLYGON,0.0,0.0,1.0,0.06505641,82459.0,,True
oNY9i1I2LbSYd4Zq924U,1,person,POLYGON,0.0,0.0,1.0,0.38565017,909903.0,,False
oNY9i1I2LbSYd4Zq924U,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.19117615,451061.0,,False
oTvvPXX0GF2JCGezEtXJ,2,helmet_on_head,RLE,0.0,0.0,1.0,0.02919049,49834.0,,False
oTvvPXX0GF2JCGezEtXJ,3,person,RLE,0.0,0.0,1.0,0.03704721,63247.0,,False
oTvvPXX0GF2JCGezEtXJ,4,person,RLE,0.0,0.0,1.0,0.22690136,387366.0,,False
ojwkuYxr8Yg4pw09PSCT,1,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00636856,7178.0,,False
ojwkuYxr8Yg4pw09PSCT,2,person,POLYGON,0.0,0.0,1.0,0.09396061,105903.0,,False
ojwkuYxr8Yg4pw09PSCT,4,vest_on_body,RLE,0.0,0.0,1.0,0.06162009,69452.0,,False
p0WuKqx9EeARevPPWyRq,1,person,POLYGON,0.0,0.0,1.0,0.10301312,175864.0,,False
p5lxtMTKDL0gIgbqSrls,1,helmet_loose,POLYGON,0.0,0.0,1.0,0.0036572,2595.0,,False
p5lxtMTKDL0gIgbqSrls,2,helmet_loose,POLYGON,0.184462,0.033877,1.90477851,0.00769632,5461.0,J,False
p5lxtMTKDL0gIgbqSrls,3,helmet_loose,POLYGON,0.072585,0.0,3.70425868,0.0066196,4697.0,V,False
p5lxtMTKDL0gIgbqSrls,4,helmet_loose,POLYGON,0.0,0.0,1.0,0.00630109,4471.0,,False
p5lxtMTKDL0gIgbqSrls,5,helmet_loose,POLYGON,0.0,0.0,1.0,0.00408281,2897.0,,False
p5lxtMTKDL0gIgbqSrls,6,helmet_loose,POLYGON,0.0,0.0,1.0,0.00433367,3075.0,,False
p5lxtMTKDL0gIgbqSrls,7,helmet_loose,POLYGON,0.11885,0.0,0.72532503,0.00558233,3961.0,2,False
p5lxtMTKDL0gIgbqSrls,8,helmet_loose,POLYGON,0.0,0.0,1.0,0.00563166,3996.0,,False
p5lxtMTKDL0gIgbqSrls,9,helmet_loose,POLYGON,0.0,0.0,1.0,0.00481566,3417.0,,False
p5lxtMTKDL0gIgbqSrls,A,helmet_loose,POLYGON,0.090187,0.0,1.31292839,0.0078288,5555.0,C,False
p5lxtMTKDL0gIgbqSrls,B,helmet_loose,POLYGON,0.0,0.0,1.0,0.00503692,3574.0,,False
p5lxtMTKDL0gIgbqSrls,C,helmet_loose,POLYGON,0.233958,0.0,1.39914021,0.00596285,4231.0,H,False
p5lxtMTKDL0gIgbqSrls,D,helmet_loose,POLYGON,0.0,0.0,1.0,0.00322453,2288.0,,False
p5lxtMTKDL0gIgbqSrls,E,helmet_loose,POLYGON,0.0,0.0,1.0,0.00480439,3409.0,,False
p5lxtMTKDL0gIgbqSrls,F,helmet_loose,POLYGON,0.0,0.0,1.0,0.00394893,2802.0,,False
p5lxtMTKDL0gIgbqSrls,G,helmet_loose,POLYGON,0.143369,0.0,1.49903754,0.00439004,3115.0,M,False
p5lxtMTKDL0gIgbqSrls,H,helmet_loose,POLYGON,0.276888,0.0,0.71472465,0.0042618,3024.0,C,False
p5lxtMTKDL0gIgbqSrls,I,helmet_loose,POLYGON,0.0,0.0,1.0,0.00634619,4503.0,,False
p5lxtMTKDL0gIgbqSrls,J,helmet_loose,POLYGON,0.36039,0.064527,0.52499542,0.00404053,2867.0,2,False
p5lxtMTKDL0gIgbqSrls,K,helmet_loose,POLYGON,0.117504,0.0,0.88740217,0.00495377,3515.0,7,False
p5lxtMTKDL0gIgbqSrls,L,helmet_loose,POLYGON,0.338028,0.063388,1.57042544,0.00535825,3802.0,U,False
p5lxtMTKDL0gIgbqSrls,M,helmet_loose,POLYGON,0.133683,0.0,0.6670947,0.00292858,2078.0,G,False
p5lxtMTKDL0gIgbqSrls,N,helmet_loose,POLYGON,0.0,0.0,1.0,0.00378263,2684.0,,False
p5lxtMTKDL0gIgbqSrls,O,helmet_loose,POLYGON,0.0,0.0,1.0,0.00317521,2253.0,,False
p5lxtMTKDL0gIgbqSrls,P,helmet_loose,POLYGON,0.321934,0.0,2.57045344,0.00742996,5272.0,13,False
p5lxtMTKDL0gIgbqSrls,Q,helmet_loose,POLYGON,0.0,0.0,1.0,0.00323863,2298.0,,False
p5lxtMTKDL0gIgbqSrls,R,helmet_loose,POLYGON,0.0,0.0,1.0,0.00200547,1423.0,,False
p5lxtMTKDL0gIgbqSrls,S,helmet_loose,POLYGON,0.0,0.0,1.0,0.00690428,4899.0,,False
p5lxtMTKDL0gIgbqSrls,T,helmet_loose,POLYGON,0.046053,0.0,1.3129771,0.00533288,3784.0,h,False
p5lxtMTKDL0gIgbqSrls,U,helmet_loose,POLYGON,0.422727,0.099546,0.63677012,0.00341197,2421.0,L,False
p5lxtMTKDL0gIgbqSrls,V,helmet_loose,POLYGON,0.193732,0.0,0.26995955,0.00178702,1268.0,3,False
p5lxtMTKDL0gIgbqSrls,W,helmet_loose,POLYGON,0.0,0.0,1.0,0.00147556,1047.0,,False
p5lxtMTKDL0gIgbqSrls,X,helmet_loose,POLYGON,0.0,0.0,1.0,0.00282992,2008.0,,False
p5lxtMTKDL0gIgbqSrls,Z,helmet_loose,POLYGON,0.028193,0.000932,2.05064501,0.00604882,4292.0,b,False
p5lxtMTKDL0gIgbqSrls,b,helmet_loose,POLYGON,0.059016,0.0,0.39700303,0.00294972,2093.0,P,False
p5lxtMTKDL0gIgbqSrls,d,helmet_loose,POLYGON,0.384615,0.009,0.55710306,0.00140932,1000.0,f,False
p5lxtMTKDL0gIgbqSrls,f,helmet_loose,POLYGON,0.371049,0.005014,1.795,0.00252974,1795.0,d,False
p5lxtMTKDL0gIgbqSrls,h,helmet_loose,POLYGON,0.046394,0.0,0.76162791,0.00406167,2882.0,T,False
p5lxtMTKDL0gIgbqSrls,j,helmet_loose,POLYGON,0.0,0.0,1.0,0.0037488,2660.0,,False
p5lxtMTKDL0gIgbqSrls,l,helmet_loose,POLYGON,0.04878,0.0,0.47885835,0.0025537,1812.0,T,False
p5lxtMTKDL0gIgbqSrls,n,helmet_loose,POLYGON,0.0,0.0,1.0,0.00313011,2221.0,,False
p5lxtMTKDL0gIgbqSrls,p,helmet_loose,POLYGON,0.050505,0.0,0.84872218,0.0029018,2059.0,r,False
p5lxtMTKDL0gIgbqSrls,r,helmet_loose,POLYGON,0.040676,0.0,1.17824186,0.00341902,2426.0,p,False
p5lxtMTKDL0gIgbqSrls,t,helmet_loose,POLYGON,0.0,0.0,1.0,0.00257484,1827.0,,False
p5lxtMTKDL0gIgbqSrls,v,helmet_loose,POLYGON,0.0,0.0,1.0,0.00178843,1269.0,,False
p5lxtMTKDL0gIgbqSrls,x,helmet_loose,POLYGON,0.0,0.0,1.0,0.004414,3132.0,,False
p5lxtMTKDL0gIgbqSrls,z,helmet_loose,POLYGON,0.0,0.0,1.0,0.00179971,1277.0,,False
p5lxtMTKDL0gIgbqSrls,13,helmet_loose,POLYGON,0.432561,0.0,0.38903642,0.00289052,2051.0,P,False
p96kP7xmkvs84TmnINFt,4,helmet_loose,RLE,0.0,0.0,1.0,0.16869872,575735.0,,False
pE6UkMMWzcDOy86QHSoC,1,person,RLE,0.07562,0.002015,8.11754685,0.0139556,23825.0,G,False
pE6UkMMWzcDOy86QHSoC,2,person,RLE,1.0,0.996234,0.79557183,0.00279932,4779.0,N,False
pE6UkMMWzcDOy86QHSoC,3,person,RLE,0.156109,0.0,2.44051447,0.00133376,2277.0,O,False
pE6UkMMWzcDOy86QHSoC,4,person,RLE,0.073171,0.0,0.10067663,0.00079311,1354.0,R,False
pE6UkMMWzcDOy86QHSoC,5,person,RLE,1.0,0.0,0.02258132,0.00031514,538.0,1,False
pE6UkMMWzcDOy86QHSoC,6,person,RLE,0.523077,0.523778,0.50058265,0.00176136,3007.0,N,False
