source_image_id,annotation_id,label,geometry_kind,action,reason,decision_source,geometry_origin,review_flag,bbox,area
iYDeCo5SbjJugwsbVESB,H,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,86.000;413.000;73.000;197.000,9920.000
iYDeCo5SbjJugwsbVESB,I,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1075.000;412.000;40.000;143.000,3670.000
iYDeCo5SbjJugwsbVESB,J,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,445.000;387.000;120.000;224.000,20115.000
iYDeCo5SbjJugwsbVESB,K,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,566.000;396.000;97.000;288.000,18029.000
iYDeCo5SbjJugwsbVESB,L,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,662.000;386.000;71.000;295.000,13667.000
iYDeCo5SbjJugwsbVESB,M,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,22.000;442.000;56.000;178.000,6990.000
iYDeCo5SbjJugwsbVESB,N,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,407.000;428.000;47.000;145.000,5101.000
iYDeCo5SbjJugwsbVESB,O,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,142.000;416.000;38.000;96.000,1894.000
iYDeCo5SbjJugwsbVESB,P,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1438.000;423.000;77.000;211.000,8590.000
iYDeCo5SbjJugwsbVESB,Q,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,108.000;423.000;191.000;355.000,27937.000
iYDeCo5SbjJugwsbVESB,R,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,301.000;387.000;108.000;297.000,22643.000
iYDeCo5SbjJugwsbVESB,S,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,228.000;402.000;116.000;360.000,13603.000
iYDeCo5SbjJugwsbVESB,T,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1108.000;367.000;101.000;246.000,17729.000
iYDeCo5SbjJugwsbVESB,U,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1348.000;439.000;33.000;152.000,2315.000
iYDeCo5SbjJugwsbVESB,V,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1271.000;420.000;94.000;252.000,13974.000
iYDeCo5SbjJugwsbVESB,W,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,704.000;281.000;372.000;786.000,163297.000
iYDeCo5SbjJugwsbVESB,X,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,969.000;382.000;48.000;72.000,2558.000
iYDeCo5SbjJugwsbVESB,Y,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,721.000;382.000;53.000;76.000,2895.000
iYDeCo5SbjJugwsbVESB,Z,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1226.000;407.000;63.000;254.000,11251.000
iYDeCo5SbjJugwsbVESB,a,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1369.000;418.000;52.000;179.000,6418.000
iaiWnIvvT5pVlhb0dKOl,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,553.000;73.000;1023.000;992.000,443386.000
iaiWnIvvT5pVlhb0dKOl,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,505.000;800.000;360.000;265.000,50017.000
iaiWnIvvT5pVlhb0dKOl,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,210.000;213.000;179.000;160.000,10571.000
iaiWnIvvT5pVlhb0dKOl,4,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,969.000;291.000;275.000;183.000,18812.000
iaiWnIvvT5pVlhb0dKOl,5,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,134.000;213.000;387.000;852.000,143004.000
iaiWnIvvT5pVlhb0dKOl,6,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,541.000;556.000;72.000;154.000,5857.000
ifby7cAiqu9ONl1N8bBb,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,687.000;26.000;1098.000;1227.000,626353.000
ifby7cAiqu9ONl1N8bBb,4,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1179.000;261.000;615.000;994.000,348273.000
imjwATL2GrVSVnpZbh6h,1,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,315.000;702.000;356.000;543.000,149487.000
imjwATL2GrVSVnpZbh6h,2,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,418.000;496.000;167.000;143.000,16119.000
imjwATL2GrVSVnpZbh6h,4,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,267.000;493.000;462.000;807.000,233796.000
iubfYkjY0FQevxBHrSDF,1,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1224.000;494.000;242.000;433.000,37086.000
iubfYkjY0FQevxBHrSDF,2,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,177.000;405.000;449.000;659.000,228583.000
iubfYkjY0FQevxBHrSDF,3,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1048.000;633.000;224.000;431.000,68513.000
iubfYkjY0FQevxBHrSDF,4,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,652.000;441.000;390.000;565.000,179324.000
iubfYkjY0FQevxBHrSDF,5,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1202.000;298.000;277.000;764.000,132594.000
iubfYkjY0FQevxBHrSDF,6,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,86.000;105.000;540.000;959.000,345912.000
iubfYkjY0FQevxBHrSDF,7,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,174.000;159.000;898.000;905.000,278253.000
iubfYkjY0FQevxBHrSDF,8,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1018.000;408.000;254.000;656.000,120204.000
iubfYkjY0FQevxBHrSDF,D,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,711.000;158.000;226.000;184.000,24553.000
iubfYkjY0FQevxBHrSDF,C,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,307.000;104.000;247.000;226.000,39401.000
iubfYkjY0FQevxBHrSDF,B,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1039.000;408.000;193.000;164.000,19959.000
iubfYkjY0FQevxBHrSDF,A,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1200.000;297.000;187.000;155.000,16409.000
j62kdLyGTgOcZr6cFg4l,2,helmet_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1063.000;990.000;415.000;260.000,64633.000
jB6vHTpd3bg6PYMbkqIa,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,82.000;580.000;1126.000;1818.000,1384407.000
jDwIXNJBgF475XoAE6vp,3,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,931.000;307.000;187.000;203.000,30169.000
jDwIXNJBgF475XoAE6vp,E,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,604.000;427.000;175.000;737.000,62520.000
jDwIXNJBgF475XoAE6vp,D,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,291.000;436.000;233.000;730.000,62409.000
jDwIXNJBgF475XoAE6vp,C,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,92.000;520.000;386.000;886.000,121055.000
jDwIXNJBgF475XoAE6vp,B,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,679.000;308.000;797.000;1522.000,380578.000
jDwIXNJBgF475XoAE6vp,A,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,805.000;461.000;102.000;99.000,4589.000
jDwIXNJBgF475XoAE6vp,H,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,690.000;502.000;552.000;500.000,161121.000
jDwIXNJBgF475XoAE6vp,G,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,679.000;493.000;709.000;681.000,248027.000
jMjBquUFO7RKmJoREtKf,2,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,720.000;1081.000;61.000;91.000,2924.000
k5KncB0t5cKDlnJjjD7R,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,146.000;1219.000;298.000;675.000,100865.000
k5KncB0t5cKDlnJjjD7R,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,183.000;1324.000;164.000;222.000,31636.000
k5KncB0t5cKDlnJjjD7R,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,233.000;1219.000;91.000;73.000,4295.000
k9xkkgvQEhZ5r4UBzBLi,1,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,722.000;248.000;555.000;529.000,151391.000
k9xkkgvQEhZ5r4UBzBLi,2,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,148.000;140.000;667.000;652.000,213311.000
kTH5lgBkMr7IPrRdEdsH,1,helmet_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,627.000;120.000;801.000;758.000,417931.000
kd9SJdeJNaqWF3otEono,1,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,368.000;218.000;459.000;488.000,164580.000
kd9SJdeJNaqWF3otEono,2,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,96.000;170.000;370.000;490.000,135746.000
kd9SJdeJNaqWF3otEono,3,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,841.000;205.000;321.000;473.000,81009.000
kd9SJdeJNaqWF3otEono,4,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,761.000;402.000;159.000;270.000,22535.000
keYyPpX3glyxtyVpJW0h,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,216.000;222.000;1383.000;2182.000,2657696.000
kfY9GYBFnMHnsmXlT7Pk,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,310.000;106.000;650.000;1192.000,379887.000
kfY9GYBFnMHnsmXlT7Pk,5,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,443.000;413.000;404.000;500.000,126586.000
kfY9GYBFnMHnsmXlT7Pk,9,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,492.000;104.000;236.000;157.000,19355.000
kfY9GYBFnMHnsmXlT7Pk,A,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,574.000;813.000;269.000;197.000,38522.000
krq8FSSwp3IHgm9N0pao,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,420.000;113.000;658.000;605.000,269110.000
krq8FSSwp3IHgm9N0pao,3,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,492.000;287.000;498.000;433.000,143885.000
kusZ7rL0IJdPP025Z3VL,28,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1313.000;959.000;39.000;26.000,779.000
kusZ7rL0IJdPP025Z3VL,27,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1301.000;766.000;38.000;77.000,1720.000
kusZ7rL0IJdPP025Z3VL,26,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,374.000;843.000;52.000;136.000,4087.000
kusZ7rL0IJdPP025Z3VL,25,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,474.000;398.000;36.000;152.000,3815.000
kusZ7rL0IJdPP025Z3VL,24,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,955.000;759.000;62.000;160.000,6731.000
kusZ7rL0IJdPP025Z3VL,23,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,752.000;230.000;71.000;113.000,3140.000
kusZ7rL0IJdPP025Z3VL,22,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1191.000;744.000;57.000;114.000,3414.000
kusZ7rL0IJdPP025Z3VL,21,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,882.000;201.000;74.000;112.000,3840.000
kusZ7rL0IJdPP025Z3VL,1z,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,820.000;507.000;80.000;149.000,5565.000
kusZ7rL0IJdPP025Z3VL,1y,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1001.000;111.000;91.000;78.000,2836.000
kusZ7rL0IJdPP025Z3VL,1x,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,793.000;403.000;51.000;151.000,4895.000
kusZ7rL0IJdPP025Z3VL,1w,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1289.000;830.000;65.000;110.000,3125.000
kusZ7rL0IJdPP025Z3VL,1v,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1416.000;510.000;59.000;107.000,2611.000
kusZ7rL0IJdPP025Z3VL,1u,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,615.000;271.000;74.000;83.000,2766.000
kusZ7rL0IJdPP025Z3VL,1t,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,985.000;655.000;53.000;169.000,4215.000
kusZ7rL0IJdPP025Z3VL,1s,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,38.000;858.000;25.000;79.000,1328.000
kusZ7rL0IJdPP025Z3VL,1r,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,683.000;891.000;20.000;55.000,676.000
kusZ7rL0IJdPP025Z3VL,1q,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1548.000;992.000;40.000;75.000,1858.000
kusZ7rL0IJdPP025Z3VL,1p,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1308.000;483.000;44.000;125.000,1973.000
kusZ7rL0IJdPP025Z3VL,1o,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,240.000;457.000;80.000;104.000,3180.000
kusZ7rL0IJdPP025Z3VL,1n,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,418.000;379.000;51.000;96.000,1137.000
kusZ7rL0IJdPP025Z3VL,1m,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,643.000;438.000;43.000;101.000,2429.000
kusZ7rL0IJdPP025Z3VL,1l,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,964.000;131.000;41.000;51.000,1365.000
kusZ7rL0IJdPP025Z3VL,1k,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1526.000;979.000;23.000;51.000,685.000
kusZ7rL0IJdPP025Z3VL,1j,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,590.000;352.000;69.000;104.000,3308.000
kusZ7rL0IJdPP025Z3VL,1i,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1086.000;742.000;49.000;80.000,2611.000
kusZ7rL0IJdPP025Z3VL,1h,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,414.000;471.000;36.000;89.000,2178.000
kusZ7rL0IJdPP025Z3VL,1g,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,653.000;348.000;57.000;95.000,3370.000
kusZ7rL0IJdPP025Z3VL,1f,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1297.000;1037.000;42.000;30.000,890.000
kusZ7rL0IJdPP025Z3VL,1e,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,704.000;231.000;49.000;128.000,4078.000
kusZ7rL0IJdPP025Z3VL,1d,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,695.000;564.000;60.000;142.000,3310.000
kusZ7rL0IJdPP025Z3VL,1c,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,345.000;345.000;86.000;91.000,2471.000
kusZ7rL0IJdPP025Z3VL,1b,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,602.000;407.000;58.000;103.000,3777.000
kusZ7rL0IJdPP025Z3VL,1a,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,363.000;464.000;57.000;170.000,2286.000
kusZ7rL0IJdPP025Z3VL,1Z,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,355.000;640.000;63.000;144.000,3286.000
kusZ7rL0IJdPP025Z3VL,1Y,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,508.000;302.000;79.000;101.000,3547.000
kusZ7rL0IJdPP025Z3VL,1X,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1033.000;741.000;66.000;105.000,4083.000
kusZ7rL0IJdPP025Z3VL,1W,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,895.000;667.000;51.000;173.000,5674.000
kusZ7rL0IJdPP025Z3VL,1V,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1422.000;800.000;95.000;85.000,3791.000
kusZ7rL0IJdPP025Z3VL,1U,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,847.000;628.000;68.000;167.000,4336.000
kusZ7rL0IJdPP025Z3VL,1T,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1329.000;835.000;45.000;86.000,2603.000
kusZ7rL0IJdPP025Z3VL,1S,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,650.000;824.000;39.000;132.000,2969.000
kusZ7rL0IJdPP025Z3VL,1R,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1556.000;791.000;44.000;163.000,4953.000
kusZ7rL0IJdPP025Z3VL,1Q,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,302.000;363.000;67.000;93.000,2200.000
kusZ7rL0IJdPP025Z3VL,1P,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,537.000;360.000;69.000;115.000,2900.000
kusZ7rL0IJdPP025Z3VL,1O,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,438.000;356.000;56.000;71.000,2075.000
kusZ7rL0IJdPP025Z3VL,1N,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1243.000;837.000;65.000;97.000,4165.000
kusZ7rL0IJdPP025Z3VL,1M,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,15.000;569.000;39.000;116.000,3017.000
kusZ7rL0IJdPP025Z3VL,1L,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1359.000;773.000;62.000;169.000,5843.000
kusZ7rL0IJdPP025Z3VL,1K,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,364.000;468.000;63.000;109.000,3192.000
kusZ7rL0IJdPP025Z3VL,1J,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,450.000;329.000;53.000;53.000,1202.000
